id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,538
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,539
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,540
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,541
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,542
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,543
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,544
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,545
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,546
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,547
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,548
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,549
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,550
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,551
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,552
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,553
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,554
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,555
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,556
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,557
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,558
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,559
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,560
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,561
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,562
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,563
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,564
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,668
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,670
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,678
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,683
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,694
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,724
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,730
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,735
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,774
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,775
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,800
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,812
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,813
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,821
378,2562272,17,,7,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,822
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,565
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,565
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,566
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,566
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,567
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,567
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,568
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,568
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,569
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,569
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,570
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,570
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,571
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,571
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,572
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,572
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,573
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,573
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,574
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,574
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,575
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,575
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,576
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,576
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,577
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,577
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,578
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,578
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,579
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,579
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,581
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,581
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,582
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,582
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,583
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,583
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,584
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,584
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,585
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,585
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,586
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,586
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,587
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,587
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,588
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,588
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,589
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,589
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,590
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,590
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,591
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,591
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,592
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,592
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,593
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,593
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,594
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,594
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,595
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,595
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,596
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,596
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,597
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,597
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,598
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,598
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,599
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,599
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,673
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,673
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,717
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,717
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,726
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,726
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,745
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,745
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,750
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,750
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,751
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,751
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,790
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,790
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,796
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,796
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,804
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,804
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,811
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,811
365,2562259,7,,18,,37,False,0,False,2026-05-19T19:15:00Z,Gameweek 37,False,3,818
379,2562273,18,,9,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,818
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,326
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,600
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,601
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,602
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,603
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,604
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,605
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,606
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,607
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,608
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,609
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,610
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,611
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,612
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,613
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,615
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,616
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,617
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,618
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,619
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,620
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,621
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,622
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,623
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,624
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,625
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,626
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,659
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,671
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,679
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,708
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,718
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,738
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,747
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,752
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,758
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,785
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,791
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,802
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,815
380,2562274,19,,11,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,825
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,627
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,628
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,629
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,631
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,632
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,633
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,634
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,635
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,636
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,637
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,638
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,639
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,640
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,641
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,642
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,643
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,644
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,645
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,646
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,647
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,648
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,649
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,650
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,651
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,652
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,653
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,655
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,656
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,657
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,658
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,663
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,682
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,695
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,709
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,720
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,749
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,766
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,767
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,777
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,778
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,809
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,816
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,817
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,828
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,2,831
